0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
2830.0,0.0,97.552,0.93,1.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.65,0.0,0.68,0.0,0.0,0.0,0.0,1.18,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2833.0,0.0,97.655,0.93,1.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.45,0.0,0.54,0.0,0.0,0.0,0.0,1.24,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2836.0,0.0,97.759,0.93,1.0,0.0,0.0,0.13,0.03,0.0,0.0,0.0,0.43,0.0,0.85,0.0,0.0,0.0,0.03,1.22,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2839.0,0.0,97.86200000000001,0.93,1.0,0.07,0.14,0.23,0.09,0.0,0.0,0.0,0.76,0.0,1.05,0.0,0.0,0.0,0.0,1.04,1.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2842.0,0.0,97.96600000000001,0.93,1.0,0.24,0.62,0.4,0.0,0.0,0.0,0.0,0.98,0.02,1.23,0.0,0.0,0.0,0.0,1.05,0.9,0.08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2845.0,0.0,98.069,0.93,1.0,0.49,0.86,0.56,0.0,0.0,0.0,0.0,0.89,0.03,1.05,0.0,0.0,0.05,0.0,1.21,0.62,0.02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2848.0,0.0,98.17200000000001,0.93,1.0,0.48,0.32,0.39,0.0,0.0,0.0,0.0,0.78,0.14,0.98,0.01,0.0,0.16,0.0,1.04,0.45,0.14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2851.0,0.0,98.27600000000001,0.93,1.0,0.35,0.0,0.56,0.0,0.0,0.0,0.0,1.03,0.29,1.03,0.14,0.13,0.09,0.0,0.85,0.96,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2854.0,0.0,98.37899999999999,0.93,1.0,0.78,0.0,0.51,0.0,0.0,0.0,0.0,1.01,0.04,0.58,0.34,0.49,0.24,0.0,0.3,0.27,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2857.0,0.0,98.48299999999999,0.93,1.0,0.74,0.22,0.53,0.0,0.0,0.0,0.0,0.51,0.0,0.07,0.35,0.31,0.23,0.0,0.0,0.01,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2860.0,0.0,98.586,0.93,1.0,0.71,0.62,0.51,0.0,0.0,0.0,0.0,0.61,0.0,0.12,0.13,0.0,0.0,0.0,0.19,0.15,0.69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2863.0,0.0,98.69,0.93,1.0,0.83,0.73,0.5,0.0,0.0,0.0,0.0,0.72,0.0,0.2,0.0,0.0,0.0,0.0,1.36,0.84,0.51,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2866.0,0.0,98.79299999999999,0.93,1.0,0.81,0.87,0.64,0.0,0.0,0.0,0.0,0.84,0.0,0.34,0.0,0.0,0.03,0.0,1.31,0.84,0.83,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2869.0,0.0,98.897,0.93,1.0,0.79,0.3,0.57,0.0,0.0,0.0,0.0,0.75,0.0,0.68,0.03,0.14,0.19,0.0,0.56,0.73,0.94,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2872.0,0.0,99.0,0.93,1.0,0.67,0.12,0.55,0.0,0.0,0.0,0.01,1.18,0.1,0.86,0.13,0.16,0.46,0.0,0.68,0.8,0.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2875.0,0.0,99.103,0.88,1.0,0.11,0.19,0.62,0.0,0.0,0.0,0.0,1.11,0.0,0.74,0.03,0.23,0.09,0.0,0.21,0.15,0.55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2878.0,0.0,99.20700000000001,0.93,1.0,0.0,0.17,0.68,0.0,0.0,0.0,0.0,0.92,0.0,0.48,0.03,0.09,0.0,0.0,0.51,0.13,0.85,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2881.0,0.0,99.31,0.93,1.0,0.02,0.0,0.95,0.0,0.0,0.0,0.0,0.88,0.0,0.66,0.11,0.35,0.13,0.0,1.18,0.21,0.67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2884.0,0.0,99.414,0.93,1.0,0.28,0.02,0.85,0.0,0.0,0.0,0.07,0.92,0.0,0.72,0.16,0.27,0.17,0.0,1.04,0.3,0.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2887.0,0.0,99.51700000000001,0.93,1.0,0.38,0.0,0.79,0.0,0.0,0.0,0.0,0.88,0.0,0.63,0.21,0.4,0.05,0.0,0.43,0.0,0.87,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2890.0,0.0,99.62100000000001,0.93,1.0,0.39,0.0,0.72,0.0,0.0,0.0,0.0,0.78,0.0,0.34,0.09,0.42,0.15,0.0,0.59,0.04,1.24,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2893.0,0.0,99.72399999999999,0.93,1.0,0.61,0.0,0.72,0.0,0.0,0.0,0.0,0.89,0.0,0.56,0.1,0.21,0.24,0.0,0.82,0.16,1.67,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2896.0,0.0,99.82799999999999,0.93,1.0,0.58,0.0,0.52,0.0,0.0,0.0,0.03,0.76,0.0,0.56,0.05,0.04,0.58,0.0,1.13,0.32,1.87,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2899.0,0.0,99.931,0.93,1.0,0.71,0.0,0.43,0.0,0.0,0.05,0.0,0.68,0.0,0.37,0.0,0.0,0.42,0.0,0.97,0.41,1.11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2902.0,0.0,100.03399999999999,0.93,1.0,0.51,0.0,0.29,0.0,0.0,0.0,0.0,0.68,0.0,0.54,0.01,0.05,0.19,0.0,0.63,0.37,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905.0,0.0,100.13799999999999,0.98,1.0,0.45,0.0,0.33,0.0,0.0,0.0,0.0,0.68,0.0,0.63,0.0,0.09,0.03,0.0,0.49,0.62,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2908.0,0.0,100.241,0.93,1.0,0.63,0.0,0.42,0.0,0.0,0.0,0.0,0.76,0.0,0.42,0.0,0.0,0.1,0.0,0.51,0.76,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2911.0,0.0,100.345,0.93,1.0,0.34,0.0,0.37,0.0,0.0,0.0,0.0,0.62,0.0,0.23,0.0,0.13,0.11,0.0,0.7,0.78,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2914.0,0.0,100.448,0.93,1.0,0.05,0.07,0.44,0.02,0.0,0.0,0.0,0.64,0.0,0.12,0.0,0.06,0.12,0.0,0.69,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2917.0,0.0,100.552,0.93,1.0,0.32,0.04,0.4,0.02,0.0,0.0,0.0,0.5,0.0,0.26,0.0,0.22,0.21,0.0,0.78,1.02,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2920.0,0.0,100.655,0.93,1.0,0.15,0.0,0.49,0.0,0.0,0.0,0.0,0.64,0.0,0.43,0.0,0.24,0.0,0.0,0.71,0.98,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2923.0,0.0,100.759,0.93,1.0,0.52,0.2,0.52,0.0,0.0,0.0,0.0,0.7,0.0,0.51,0.02,0.17,0.0,0.0,0.64,0.91,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2926.0,0.0,100.86200000000001,0.93,1.0,0.55,0.28,0.57,0.0,0.0,0.0,0.0,0.67,0.0,0.77,0.08,0.14,0.0,0.0,0.42,0.59,0.63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2929.0,0.0,100.96600000000001,0.93,1.0,0.68,0.56,0.55,0.0,0.0,0.0,0.0,0.56,0.0,0.51,0.38,0.0,0.0,0.0,0.44,0.49,0.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2932.0,0.0,101.069,0.93,1.0,0.58,0.62,0.71,0.0,0.0,0.0,0.0,0.83,0.0,0.65,0.08,0.0,0.0,0.0,0.62,0.67,0.79,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2935.0,0.0,101.17200000000001,0.93,1.0,0.51,0.5,0.58,0.0,0.0,0.0,0.0,1.11,0.0,0.49,0.2,0.38,0.0,0.0,0.2,0.29,0.61,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2938.0,0.0,101.27600000000001,0.93,1.0,0.35,0.42,0.66,0.0,0.0,0.0,0.0,1.38,0.01,0.95,0.09,0.09,0.0,0.0,0.48,0.53,0.97,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2941.0,0.0,101.37899999999999,0.93,1.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,1.06,0.02,0.98,0.04,0.1,0.0,0.0,0.77,0.26,0.96,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2944.0,0.0,101.48299999999999,0.88,1.0,0.0,0.0,0.04,0.0,0.08,0.0,0.0,0.45,0.0,1.09,0.07,1.05,0.0,0.23,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2947.0,0.0,101.586,0.88,1.0,0.0,0.0,0.09,0.0,0.16,0.0,0.0,0.14,0.02,1.16,0.25,1.43,0.13,0.36,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2950.0,0.0,101.69,0.88,1.0,0.0,0.0,0.0,0.0,0.34,0.0,0.02,0.03,0.02,1.02,0.23,2.1,0.57,0.46,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2953.0,0.0,101.79299999999999,0.88,1.0,0.0,0.0,0.0,0.0,0.46,0.0,0.14,0.22,0.14,1.33,0.1,2.42,0.75,0.66,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2956.0,0.0,101.897,0.88,1.0,0.0,0.0,0.01,0.0,0.44,0.0,0.11,0.23,0.14,1.28,0.06,2.29,0.76,0.64,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2959.0,0.0,102.0,0.88,1.0,0.0,0.0,0.0,0.0,0.48,0.0,0.03,0.24,0.22,0.95,0.19,2.34,0.79,0.74,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2962.0,0.0,102.103,0.88,1.0,0.0,0.0,0.13,0.0,0.51,0.0,0.04,0.31,0.21,1.15,0.0,2.45,0.69,0.76,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2965.0,0.0,102.20700000000001,0.88,1.0,0.0,0.0,0.07,0.0,0.51,0.0,0.0,0.4,0.26,1.03,0.0,2.45,0.78,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2968.0,0.0,102.31,0.88,1.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.43,0.31,0.94,0.16,2.35,0.78,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2971.0,0.0,102.414,0.88,1.0,0.0,0.0,0.06,0.0,0.33,0.0,0.0,0.38,0.3,1.19,0.11,2.21,0.69,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2974.0,0.0,102.51700000000001,0.88,1.0,0.0,0.0,0.13,0.0,0.15,0.0,0.0,0.26,0.11,1.18,0.47,2.22,0.59,0.84,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2977.0,0.0,102.62100000000001,0.88,1.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.09,0.0,1.09,0.71,2.12,0.15,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2980.0,0.0,102.72399999999999,0.88,1.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.14,0.0,0.57,0.48,1.4,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2983.0,0.0,102.82799999999999,0.88,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.09,0.0,0.52,0.12,0.93,0.0,0.53,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2986.0,0.0,102.931,0.88,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.25,0.0,0.54,0.0,0.84,0.08,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2989.0,0.0,103.03399999999999,0.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.61,0.02,0.6,0.31,0.31,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2992.0,0.0,103.13799999999999,0.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.73,0.08,0.71,0.15,0.22,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2995.0,0.0,103.241,0.88,1.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.2,0.0,0.72,0.01,0.68,0.1,0.29,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2998.0,0.0,103.345,0.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.58,0.01,0.51,0.01,0.22,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3001.0,0.0,103.448,0.93,1.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.14,0.5,0.04,0.26,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004.0,0.0,103.552,0.88,1.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.24,0.0,0.38,0.04,0.42,0.02,0.23,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3007.0,0.0,103.655,0.88,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.08,0.0,0.65,0.04,0.37,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3010.0,0.0,103.759,0.93,1.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.01,0.0,0.58,0.01,0.18,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3013.0,0.0,103.86200000000001,0.93,1.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.06,0.0,0.69,0.13,0.12,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3016.0,0.0,103.96600000000001,0.93,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.16,0.0,0.46,0.01,0.17,0.11,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3019.0,0.0,104.069,0.88,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.23,0.0,0.45,0.0,0.2,0.14,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3022.0,0.0,104.17200000000001,0.93,1.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.26,0.0,0.4,0.0,0.28,0.11,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3025.0,0.0,104.27600000000001,0.93,1.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.33,0.0,0.26,0.0,0.31,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028.0,0.0,104.37899999999999,0.93,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.34,0.0,0.32,0.0,0.34,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3031.0,0.0,104.48299999999999,0.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.21,0.0,0.08,0.19,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3034.0,0.0,104.586,0.93,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.26,0.0,0.19,0.01,0.19,0.25,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3037.0,0.0,104.69,0.93,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.22,0.0,0.24,0.01,0.22,0.41,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3040.0,0.0,104.79299999999999,0.88,1.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.32,0.0,0.45,0.09,0.36,0.23,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3043.0,0.0,104.897,0.93,1.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.35,0.0,0.63,0.12,0.26,0.14,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3046.0,0.0,105.0,0.93,1.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.17,0.0,0.79,0.03,0.31,0.01,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3049.0,0.0,105.103,0.93,1.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.27,0.0,0.78,0.04,0.4,0.03,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3052.0,0.0,105.20700000000001,0.93,1.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.35,0.0,0.64,0.0,0.43,0.07,0.45,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055.0,0.0,105.31,0.93,1.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.33,0.0,0.48,0.0,0.28,0.01,0.38,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3058.0,0.0,105.414,0.88,1.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.24,0.0,0.42,0.0,0.27,0.0,0.49,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061.0,0.0,105.51700000000001,0.88,1.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.13,0.0,0.45,0.04,0.23,0.0,0.53,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3064.0,0.0,105.62100000000001,0.93,1.0,0.0,0.0,0.04,0.17,0.0,0.0,0.0,0.05,0.0,0.68,0.0,0.26,0.0,0.17,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3067.0,0.0,105.72399999999999,0.98,1.0,0.0,0.0,0.0,0.9,0.06,0.0,0.0,0.21,0.07,1.11,0.0,0.26,0.0,0.3,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3070.0,0.0,105.82799999999999,0.88,1.0,0.0,0.09,0.0,1.01,0.52,0.0,0.94,0.41,0.28,1.43,0.21,0.67,0.0,0.08,0.75,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3073.0,0.0,105.931,0.88,1.0,0.03,0.32,0.0,0.99,0.93,0.0,1.64,0.12,0.53,0.21,0.42,0.54,0.0,0.0,2.25,0.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3076.0,0.0,106.03399999999999,0.77,1.0,0.06,0.03,0.55,0.64,0.66,0.0,1.18,0.06,0.21,1.35,0.55,0.27,0.06,0.39,3.75,2.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3079.0,0.0,106.13799999999999,0.88,1.0,0.0,0.0,0.2,0.29,0.49,0.0,1.46,0.0,0.0,0.64,0.0,0.22,0.0,1.3,2.7,3.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3082.0,0.0,106.241,0.77,1.0,0.0,0.0,0.0,0.56,0.4,0.0,1.3,0.0,0.04,0.02,0.0,0.47,0.0,1.0,1.22,1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3085.0,0.0,106.345,0.77,1.0,0.0,0.0,0.0,0.42,0.61,0.0,2.24,0.0,0.37,0.46,0.0,0.98,0.02,0.02,0.61,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3088.0,0.0,106.448,0.88,1.0,0.0,0.0,0.0,0.53,0.94,0.0,2.7,0.0,0.59,0.77,0.0,1.29,0.04,0.15,0.3,0.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
